Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2022-07-16 17:28:52,11,エージェント,91,PULSE,X,2014,★★,イージスSWAP
2022-07-16 17:29:01,11,エージェント,90,PULSE,O,2005,★★,タランチュラ
2022-07-16 23:26:43,11,エージェント,89,PULSE,O,3001,★,リッパー
2022-07-18 14:35:11,11,エージェント,88,PULSE,O,3007,★,スカウト
2022-07-18 14:35:18,11,エージェント,87,PULSE,O,3005,★,ストライカー
2022-07-18 14:35:26,11,エージェント,86,PULSE,O,3001,★,リッパー
2022-07-19 23:39:48,11,エージェント,85,PULSE,O,3003,★,ガード
2022-07-19 23:40:06,11,エージェント,84,PULSE,O,3008,★,プラウラー
2022-07-19 23:40:24,11,エージェント,83,PULSE,O,3010,★,ゴリアテ工場
2022-07-20 17:01:01,11,エージェント,82,PULSE,O,3008,★,プラウラー
2022-07-21 19:31:19,11,エージェント,81,PULSE,O,3003,★,ガード
2022-07-21 19:31:42,11,エージェント,80,SVAROG,O,2001,★★,ブルート
2022-07-21 19:31:42,11,エージェント,79,SVAROG,O,3007,★,スカウト
2022-07-21 19:31:42,11,エージェント,78,SVAROG,O,3009,★,ジャガー
2022-07-21 19:31:46,11,エージェント,77,SVAROG,O,3001,★,リッパー
2022-07-21 19:31:46,11,エージェント,76,SVAROG,O,3010,★,ゴリアテ工場
2022-07-21 19:31:46,11,エージェント,75,SVAROG,O,2003,★★,イージス
2022-07-21 19:31:50,11,エージェント,74,SVAROG,O,3003,★,ガード
2022-07-21 19:31:50,11,エージェント,73,SVAROG,O,2004,★★,ニーマム
2022-07-21 19:31:50,11,エージェント,72,SVAROG,O,2008,★★,ガードSWAP
2022-07-21 19:31:54,11,エージェント,71,SVAROG,O,3006,★,ダイナーゲート
2022-07-21 19:31:54,11,エージェント,70,SVAROG,O,2006,★★,マンティコア
2022-07-21 19:31:54,11,エージェント,69,SVAROG,O,2003,★★,イージス
2022-07-21 19:32:03,11,エージェント,68,SVAROG,O,3010,★,ゴリアテ工場
2022-07-21 19:32:03,11,エージェント,67,SVAROG,O,3008,★,プラウラー
2022-07-21 19:32:03,11,エージェント,66,SVAROG,O,2013,★★,ストライカーSWAP
2022-07-21 19:32:09,11,エージェント,65,SVAROG,O,3004,★,イェーガー
2022-07-21 19:32:09,11,エージェント,64,SVAROG,O,2012,★★,ドラグーンSWAP
2022-07-21 19:32:09,11,エージェント,63,SVAROG,O,2009,★★,リッパーSWAP
2022-07-21 19:32:14,11,エージェント,62,SVAROG,O,2001,★★,ブルート
2022-07-21 19:32:14,11,エージェント,61,SVAROG,O,3002,★,ヴェスピド
2022-07-21 19:32:14,11,エージェント,60,SVAROG,O,3002,★,ヴェスピド
2022-07-21 19:33:03,11,エージェント,59,SVAROG,O,3006,★,ダイナーゲート
2022-07-21 19:33:03,11,エージェント,58,SVAROG,O,2008,★★,ガードSWAP
2022-07-21 19:33:03,11,エージェント,57,SVAROG,O,2011,★★,プラウラーSWAP
2022-07-21 19:33:08,11,エージェント,56,SVAROG,O,3010,★,ゴリアテ工場
2022-07-21 19:33:08,11,エージェント,55,SVAROG,O,3008,★,プラウラー
2022-07-21 19:33:08,11,エージェント,54,SVAROG,O,3008,★,プラウラー
2022-07-21 19:33:12,11,エージェント,53,SVAROG,O,3006,★,ダイナーゲート
2022-07-21 19:33:12,11,エージェント,52,SVAROG,O,1012,★★★,エージェント
2022-07-21 19:33:12,11,エージェント,51,SVAROG,O,3010,★,ゴリアテ工場
2022-07-23 22:11:13,11,エージェント,100,PULSE,X,2011,★★,プラウラーSWAP
2022-07-24 19:48:26,11,エージェント,99,PULSE,O,3010,★,ゴリアテ工場
2022-07-27 19:49:45,11,エージェント,98,PULSE,O,3003,★,ガード
2022-07-29 17:06:55,14,エクスキューショナー,99,PULSE,O,3007,★,スカウト
2022-07-30 01:51:38,14,エクスキューショナー,98,PULSE,O,3002,★,ヴェスピド
2022-07-30 01:51:47,14,エクスキューショナー,97,PULSE,O,2005,★★,タランチュラ
2022-07-30 16:29:06,14,エクスキューショナー,96,PULSE,O,3006,★,ダイナーゲート
2022-07-30 16:29:13,14,エクスキューショナー,95,PULSE,O,3004,★,イェーガー
2022-07-30 16:29:20,14,エクスキューショナー,94,PULSE,O,3010,★,ゴリアテ工場
2022-07-30 16:29:30,14,エクスキューショナー,93,PULSE,O,3004,★,イェーガー
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,99,SVAROG,O,3004,★,イェーガー
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,98,SVAROG,O,3001,★,リッパー
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,97,SVAROG,O,3007,★,スカウト
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,96,SVAROG,O,3003,★,ガード
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,95,SVAROG,O,2002,★★,ドラグーン
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,94,SVAROG,O,3007,★,スカウト
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,93,SVAROG,O,2012,★★,ドラグーンSWAP
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,92,SVAROG,O,2004,★★,ニーマム
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,91,SVAROG,O,3003,★,ガード
2022-08-01 09:31:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,90,SVAROG,O,3004,★,イェーガー
2022-08-01 11:43:35,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,89,PULSE,O,2005,★★,タランチュラ
2022-08-01 11:44:14,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,88,PULSE,O,3002,★,ヴェスピド
2022-08-01 11:44:29,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,87,PULSE,O,3003,★,ガード
2022-08-01 11:44:46,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,86,PULSE,O,3002,★,ヴェスピド
2022-08-01 21:24:06,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,85,SVAROG,O,3002,★,ヴェスピド
2022-08-01 22:05:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,84,PULSE,O,2011,★★,プラウラーSWAP
2022-08-01 22:05:12,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,83,PULSE,O,3004,★,イェーガー
2022-08-01 22:05:18,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,82,PULSE,O,3006,★,ダイナーゲート
2022-08-01 22:05:25,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,81,PULSE,O,3002,★,ヴェスピド
2022-08-01 22:05:38,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,80,PULSE,O,3003,★,ガード
2022-08-01 22:05:51,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,79,PULSE,O,3008,★,プラウラー
2022-08-01 22:06:00,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,78,PULSE,O,3003,★,ガード
2022-08-01 22:06:12,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,77,PULSE,O,3010,★,ゴリアテ工場
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,76,SVAROG,O,2008,★★,ガードSWAP
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,75,SVAROG,O,2003,★★,イージス
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,74,SVAROG,O,3001,★,リッパー
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,73,SVAROG,O,3010,★,ゴリアテ工場
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,72,SVAROG,O,3006,★,ダイナーゲート
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,71,SVAROG,O,3008,★,プラウラー
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,70,SVAROG,O,2013,★★,ストライカーSWAP
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,69,SVAROG,O,3005,★,ストライカー
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,68,SVAROG,O,3006,★,ダイナーゲート
2022-08-02 07:09:31,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,67,SVAROG,O,2010,★★,ヴェスピドSWAP
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,66,SVAROG,O,3006,★,ダイナーゲート
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,65,SVAROG,O,3010,★,ゴリアテ工場
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,64,SVAROG,O,2001,★★,ブルート
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,63,SVAROG,O,3002,★,ヴェスピド
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,62,SVAROG,O,2004,★★,ニーマム
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,61,SVAROG,O,3006,★,ダイナーゲート
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,60,SVAROG,O,2002,★★,ドラグーン
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,59,SVAROG,O,3009,★,ジャガー
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,58,SVAROG,O,2006,★★,マンティコア
2022-08-03 00:03:57,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,57,SVAROG,O,3001,★,リッパー
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,56,SVAROG,O,3001,★,リッパー
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,55,SVAROG,O,3002,★,ヴェスピド
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,54,SVAROG,O,3007,★,スカウト
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,53,SVAROG,O,3004,★,イェーガー
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,52,SVAROG,O,3006,★,ダイナーゲート
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,51,SVAROG,O,3008,★,プラウラー
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,50,SVAROG,O,3007,★,スカウト
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,49,SVAROG,O,2005,★★,タランチュラ
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,48,SVAROG,O,3006,★,ダイナーゲート
2022-08-04 00:42:05,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,47,SVAROG,O,3001,★,リッパー
2022-08-04 00:42:50,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,46,PULSE,O,3002,★,ヴェスピド
2022-08-04 00:43:41,14,エクスキューショナー,92,PULSE,O,3008,★,プラウラー
2022-08-04 00:43:58,14,エクスキューショナー,91,SVAROG,O,3007,★,スカウト
2022-08-04 00:43:58,14,エクスキューショナー,90,SVAROG,O,3003,★,ガード
2022-08-04 00:43:58,14,エクスキューショナー,89,SVAROG,O,3006,★,ダイナーゲート
2022-08-04 00:43:58,14,エクスキューショナー,88,SVAROG,O,3004,★,イェーガー
2022-08-04 00:43:58,14,エクスキューショナー,87,SVAROG,O,2014,★★,イージスSWAP
2022-08-04 00:43:58,14,エクスキューショナー,86,SVAROG,O,3008,★,プラウラー
2022-08-04 00:43:58,14,エクスキューショナー,85,SVAROG,O,3001,★,リッパー
2022-08-04 00:43:58,14,エクスキューショナー,84,SVAROG,O,3006,★,ダイナーゲート
2022-08-04 00:43:58,14,エクスキューショナー,83,SVAROG,O,3010,★,ゴリアテ工場
2022-08-04 00:43:58,14,エクスキューショナー,82,SVAROG,O,3008,★,プラウラー
2022-08-04 17:59:37,14,エクスキューショナー,81,PULSE,O,3008,★,プラウラー
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,45,SVAROG,O,3003,★,ガード
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,44,SVAROG,O,3010,★,ゴリアテ工場
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,43,SVAROG,O,2014,★★,イージスSWAP
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,42,SVAROG,O,2009,★★,リッパーSWAP
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,41,SVAROG,O,3009,★,ジャガー
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,40,SVAROG,O,3005,★,ストライカー
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,39,SVAROG,O,3004,★,イェーガー
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,38,SVAROG,O,3001,★,リッパー
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,37,SVAROG,O,3005,★,ストライカー
2022-08-05 00:17:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,36,SVAROG,O,2008,★★,ガードSWAP
2022-08-05 00:17:50,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,35,PULSE,O,3010,★,ゴリアテ工場
2022-08-05 00:18:11,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,34,PULSE,O,3007,★,スカウト
2022-08-05 00:18:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,33,PULSE,O,3001,★,リッパー
2022-08-05 00:18:27,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,32,PULSE,O,3008,★,プラウラー
2022-08-05 00:28:14,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,31,SVAROG,O,3009,★,ジャガー
2022-08-05 00:28:18,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,30,SVAROG,O,3007,★,スカウト
2022-08-05 00:28:22,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,29,SVAROG,O,3003,★,ガード
2022-08-05 00:28:25,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,28,SVAROG,O,3004,★,イェーガー
2022-08-05 00:29:17,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,27,SVAROG,O,3009,★,ジャガー
2022-08-05 00:29:20,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,26,SVAROG,O,2011,★★,プラウラーSWAP
2022-08-05 00:29:26,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,25,SVAROG,O,3009,★,ジャガー
2022-08-05 00:29:29,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,24,SVAROG,O,3005,★,ストライカー
2022-08-05 00:29:34,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,23,SVAROG,O,3009,★,ジャガー
2022-08-05 00:29:37,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,22,SVAROG,O,3010,★,ゴリアテ工場
2022-08-05 00:29:40,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,21,SVAROG,O,3010,★,ゴリアテ工場
2022-08-05 00:29:44,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,20,SVAROG,O,2006,★★,マンティコア
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,19,SVAROG,O,3007,★,スカウト
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,18,SVAROG,O,3008,★,プラウラー
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,17,SVAROG,O,2012,★★,ドラグーンSWAP
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,16,SVAROG,O,3005,★,ストライカー
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,15,SVAROG,O,2009,★★,リッパーSWAP
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,14,SVAROG,O,3010,★,ゴリアテ工場
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,13,SVAROG,O,3008,★,プラウラー
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,12,SVAROG,O,3004,★,イェーガー
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,11,SVAROG,O,2014,★★,イージスSWAP
2022-08-06 00:50:01,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,10,SVAROG,O,2014,★★,イージスSWAP
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,9,SVAROG,O,2013,★★,ストライカーSWAP
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,8,SVAROG,O,3005,★,ストライカー
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,7,SVAROG,O,2010,★★,ヴェスピドSWAP
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,6,SVAROG,O,2001,★★,ブルート
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,5,SVAROG,O,1003,★★★,ハンター
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,4,SVAROG,O,2013,★★,ストライカーSWAP
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,3,SVAROG,O,2003,★★,イージス
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,2,SVAROG,O,3009,★,ジャガー
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,1,SVAROG,O,3005,★,ストライカー
2022-08-07 00:30:16,19,ハンター,イントゥルーダー,デストロイヤー,アーキテクト,ウロボロス,アルケミスト,0,SVAROG,O,3008,★,プラウラー
2022-08-07 14:24:59,14,エクスキューショナー,80,PULSE,O,3009,★,ジャガー
2022-08-07 14:25:05,14,エクスキューショナー,79,PULSE,O,3002,★,ヴェスピド
2022-08-07 14:25:12,14,エクスキューショナー,78,PULSE,O,3009,★,ジャガー
2022-08-07 14:25:19,14,エクスキューショナー,77,PULSE,O,3001,★,リッパー
2022-08-07 14:25:25,14,エクスキューショナー,76,PULSE,O,3003,★,ガード
2022-08-07 14:25:33,14,エクスキューショナー,75,SVAROG,O,2002,★★,ドラグーン
2022-08-07 14:25:37,14,エクスキューショナー,74,SVAROG,O,3001,★,リッパー
2022-08-07 14:25:39,14,エクスキューショナー,73,SVAROG,O,3010,★,ゴリアテ工場
2022-08-07 14:25:42,14,エクスキューショナー,72,SVAROG,O,2014,★★,イージスSWAP
2022-08-07 14:25:42,14,エクスキューショナー,71,SVAROG,O,3005,★,ストライカー
2022-08-07 14:25:42,14,エクスキューショナー,70,SVAROG,O,2001,★★,ブルート
2022-08-07 14:25:50,14,エクスキューショナー,69,SVAROG,O,2004,★★,ニーマム
2022-08-07 14:25:50,14,エクスキューショナー,68,SVAROG,O,3003,★,ガード
2022-08-07 14:25:50,14,エクスキューショナー,67,SVAROG,O,3006,★,ダイナーゲート
2022-08-07 14:25:53,14,エクスキューショナー,66,SVAROG,O,2004,★★,ニーマム
2022-08-07 14:25:53,14,エクスキューショナー,65,SVAROG,O,3002,★,ヴェスピド
2022-08-07 14:25:53,14,エクスキューショナー,64,SVAROG,O,3007,★,スカウト
2022-08-07 14:27:08,14,エクスキューショナー,63,SVAROG,O,2006,★★,マンティコア
2022-08-07 14:27:08,14,エクスキューショナー,62,SVAROG,O,3006,★,ダイナーゲート
2022-08-07 14:27:08,14,エクスキューショナー,61,SVAROG,O,3002,★,ヴェスピド
2022-08-07 14:28:48,14,エクスキューショナー,60,SVAROG,O,2001,★★,ブルート
2022-08-07 14:28:48,14,エクスキューショナー,59,SVAROG,O,3005,★,ストライカー
2022-08-07 14:28:48,14,エクスキューショナー,58,SVAROG,O,2006,★★,マンティコア
2022-08-07 14:28:52,14,エクスキューショナー,57,SVAROG,O,3004,★,イェーガー
2022-08-07 14:28:52,14,エクスキューショナー,56,SVAROG,O,3005,★,ストライカー
2022-08-07 14:28:52,14,エクスキューショナー,55,SVAROG,O,3001,★,リッパー
2022-08-07 14:28:59,14,エクスキューショナー,54,SVAROG,O,3002,★,ヴェスピド
2022-08-07 14:28:59,14,エクスキューショナー,53,SVAROG,O,3009,★,ジャガー
2022-08-07 14:28:59,14,エクスキューショナー,52,SVAROG,O,3005,★,ストライカー
2022-08-07 14:29:03,14,エクスキューショナー,51,SVAROG,O,3005,★,ストライカー
2022-08-07 14:29:03,14,エクスキューショナー,50,SVAROG,O,3003,★,ガード
2022-08-07 14:29:03,14,エクスキューショナー,49,SVAROG,O,3008,★,プラウラー
2022-08-07 14:29:06,14,エクスキューショナー,48,SVAROG,O,2006,★★,マンティコア
2022-08-07 14:29:06,14,エクスキューショナー,47,SVAROG,O,3007,★,スカウト
2022-08-07 14:29:06,14,エクスキューショナー,46,SVAROG,O,3003,★,ガード
2022-08-07 14:29:09,14,エクスキューショナー,45,SVAROG,O,3005,★,ストライカー
2022-08-07 14:29:09,14,エクスキューショナー,44,SVAROG,O,3009,★,ジャガー
2022-08-07 14:29:09,14,エクスキューショナー,43,SVAROG,O,2003,★★,イージス
2022-08-07 14:29:50,14,エクスキューショナー,42,SVAROG,O,3001,★,リッパー
2022-08-07 14:29:50,14,エクスキューショナー,41,SVAROG,O,2001,★★,ブルート
2022-08-07 14:29:50,14,エクスキューショナー,40,SVAROG,O,3008,★,プラウラー
2022-08-07 14:29:57,14,エクスキューショナー,39,SVAROG,O,3002,★,ヴェスピド
2022-08-07 14:29:57,14,エクスキューショナー,38,SVAROG,O,2005,★★,タランチュラ
2022-08-07 14:29:57,14,エクスキューショナー,37,SVAROG,O,3010,★,ゴリアテ工場
2022-08-07 14:30:00,14,エクスキューショナー,36,SVAROG,O,3002,★,ヴェスピド
2022-08-07 14:30:00,14,エクスキューショナー,35,SVAROG,O,2003,★★,イージス
2022-08-07 14:30:00,14,エクスキューショナー,34,SVAROG,O,3004,★,イェーガー
2022-08-07 14:30:03,14,エクスキューショナー,33,SVAROG,O,2001,★★,ブルート
2022-08-07 14:30:03,14,エクスキューショナー,32,SVAROG,O,2002,★★,ドラグーン
2022-08-07 14:30:03,14,エクスキューショナー,31,SVAROG,O,3010,★,ゴリアテ工場
2022-08-07 14:30:07,14,エクスキューショナー,30,SVAROG,O,3007,★,スカウト
2022-08-07 14:30:07,14,エクスキューショナー,29,SVAROG,O,2004,★★,ニーマム
2022-08-07 14:30:07,14,エクスキューショナー,28,SVAROG,O,3004,★,イェーガー
2022-08-07 14:30:13,14,エクスキューショナー,27,SVAROG,O,2005,★★,タランチュラ
2022-08-07 14:30:13,14,エクスキューショナー,26,SVAROG,O,1002,★★★,エクスキューショナー
2022-08-07 14:30:13,14,エクスキューショナー,25,SVAROG,O,3003,★,ガード
2022-08-07 14:31:05,14,エクスキューショナー,24,SVAROG,O,3007,★,スカウト
2022-08-07 14:31:09,14,エクスキューショナー,23,SVAROG,O,2005,★★,タランチュラ
2022-08-07 14:31:12,14,エクスキューショナー,22,SVAROG,O,3005,★,ストライカー
2022-08-07 14:31:14,14,エクスキューショナー,21,SVAROG,O,3001,★,リッパー
2022-08-07 14:31:17,14,エクスキューショナー,20,SVAROG,O,3001,★,リッパー
2022-08-07 14:31:20,14,エクスキューショナー,19,SVAROG,O,2003,★★,イージス
2022-08-07 14:31:22,14,エクスキューショナー,18,SVAROG,O,3010,★,ゴリアテ工場
2022-08-07 14:31:24,14,エクスキューショナー,17,SVAROG,O,3008,★,プラウラー
2022-08-07 14:31:26,14,エクスキューショナー,16,SVAROG,O,3009,★,ジャガー
2022-08-07 14:31:28,14,エクスキューショナー,15,SVAROG,O,2002,★★,ドラグーン
2022-08-07 14:31:34,14,エクスキューショナー,14,SVAROG,O,3009,★,ジャガー
2022-08-07 14:31:37,14,エクスキューショナー,13,SVAROG,O,3004,★,イェーガー
2022-08-07 14:31:39,14,エクスキューショナー,12,SVAROG,O,3007,★,スカウト
2022-08-07 14:32:55,14,エクスキューショナー,11,SVAROG,O,3006,★,ダイナーゲート
